5164dc2785549f9efe14eb1c54522ec1874a02b7eda164fde370c05412f037ad	50002	1270917181	0	[]	[[0, ["nonstandard92727079ecb550dbeea4007e38c663e0957bb7a0"], 5000000000]]
3cfbd9a91f033e37f05764215626c542c735ed71cd5b53467834cf881c0b9ebd	50004	1270918264	0	[]	[[0, ["nonstandard1fbe5170d2432c7f79b2c5efc7d64b837ca64494"], 5000000000]]
27f1d66f8a1ee5280f4e92508dcb647e954d53004905d08a75574daee4988360	50000	1270916538	0	[]	[[0, ["nonstandarda3103eb6e8a714e95e3ccbb058af89110f88c80c"], 5000000000]]
792c4a613e51966fc1c852cd8d94fd10a05efa55fffdd6a41281c8d139540b23	50003	1270917916	0	[]	[[0, ["nonstandardef2b664fa3d8ef79094acf624cd3d316f60ed256"], 5000000000]]
b348500f97dedd6f3d1e77fa9b161d3043d2d609be1779d2ade5684dfafc98dd	50005	1270918880	0	[]	[[0, ["nonstandardf676ee3e96fa0325e1eed35558f9cb8a778b35f6"], 5000000000]]
ed06b145bf3158c55bb681c274362d2666ff9d2af4341aff09710cf4d7bccd61	50006	1270919009	0	[]	[[0, ["nonstandarda09d898f30e155bfb87665ee184c42df23a593f6"], 5000000000]]
8ff2b4850abab0c8850b43ed766f2c36c6873f9ef5f1b31e347f1fc80ab8522f	50012	1270920911	0	[]	[[0, ["nonstandarddca3644f2b879306bac216b3a8540ba4ebfe388e"], 5000000000]]
59f93dec0fa021360eba4f7ea03c59d33c3b2e76ce7d12d5ab39a6fb0d8eb42a	50009	1270920263	0	[]	[[0, ["nonstandard0dc15cbf20c22b976ce74bd748641697136d0506"], 5000000000]]
e1882d41800d96d0fddc196cd8d3f0b45d65b030c652d97eaba79a1174e64d58	50001	1270917100	0	[]	[[0, ["nonstandard1b6ffca0f742ac9f05177df6f73cb2e5517591e1"], 5000000000]]
7940cdde4d713e171849efc6bd89939185be270266c94e92369e3877ad89455a	50001	1270917100	-10000000000	[["76a8d70a757be5055f60be076b683897cadaad6b7bdf78c43e39b9d59cb4a6ea", 0], ["0dd0394c6240355f4e4b3c88028f678ed746cebee3b3e8509620733f018914c9", 0]]	[[0, ["1HaHTfmvoUW6i6nhJf8jJs6tU4cHNmBQHQ"], 10000000000]]
