37be054a52112c5f8d2c06d965813a63cc8bd1598133836aec883914c5cf14a7	30000	1261007544	0	[]	[[0, ["nonstandard2cb4a9e6c5b972925be60bd898a0b5adc8342517"], 5000000000]]
37c9055c22d6219fdfd86737ea76ed3fcbf93d3ad8370bc44e00348d089c3546	30001	1261008004	0	[]	[[0, ["nonstandardcf2b423ceb07bad9b65edbd1be38b2da1a3b872e"], 5000000000]]
5130004293984ad74626e29efc6bd4ef729873d2c2f1d9e61d72b486417f3447	30004	1261009357	0	[]	[[0, ["nonstandardd33642f0fd651da1087292fd697c5c436120aed2"], 5000000000]]
84120d5e07e4ec1aaecc435933e99c9aa8c196e3e9d2cf3748644b855ad1046d	30007	1261012559	0	[]	[[0, ["nonstandardd73701e4a53a022cc6412dc48afd04adc4f45bef"], 5000000000]]
d2a87e6c87a08f96dd64adaf6582be217a44e8dac624fb728be1896194eb8d4a	30003	1261009090	0	[]	[[0, ["nonstandard38c7ad7257253e73e508cec5febbfc36b3f13bdf"], 5000000000]]
80877a8f9a7063233d4acc2702592d544062d8d138e4d497882079fef07c24df	30002	1261008319	0	[]	[[0, ["nonstandard17049f6249c46d7c884489d0cbdb721e3decde42"], 5000000000]]
23affdc29ccd9ba613df91de73c85370eed1de46f2dce5c01933edaab5bd3793	30006	1261012180	0	[]	[[0, ["nonstandard3d3f6989dc3afe3b5c83d855fd4b744fb5b08cf7"], 5000000000]]
69cf7baa93e7b48f3af1ff6ed87e9b0223695e1b43da731d0cad965c3510f8b4	30011	1261017415	0	[]	[[0, ["nonstandard223a102a16e54e70a17f4fa4b284c91256fe20ec"], 5000000000]]
28787dc1e9d7b9fa56dfbc71504a79a75b3f7fe3fb94b2a23e387c43a28819ff	30009	1261014546	0	[]	[[0, ["nonstandard35d9cf6bada51f62b479a342a7e4a07d068aa6ef"], 5000000000]]
42cb713cba2504cbec693670fd897ced3fa248794a4f02ae8d6d3f3a92ef4e2e	30008	1261013857	0	[]	[[0, ["nonstandard53338d16ea53fd82c18bfc4354ee71104982631f"], 5000000000]]
eba159680272be500a2b284047a67963c79dd1f958f9f24aeb04e5ecd6bc8f70	30005	1261011132	0	[]	[[0, ["nonstandarde78a5c444438f72e8e4a4a61d93324e7931f67d8"], 5000000000]]
9b9d9bfd9a575bdc919be6e2888da48f982c33b2707317229d5b8c2721a391e2	30013	1261018452	0	[]	[[0, ["nonstandarda18b3eca76524af5cd3ae26cd9b8e65feea33b8e"], 5000000000]]
8c26ecece5794b54a54c862d56bc500024ddeb7675bfd70b9e8e320bea94a5c7	30016	1261019181	0	[]	[[0, ["nonstandard0f545e98c6db909c10a1f00d148988ea546209d7"], 5000000000]]
426794de430ae26fa32c16eca091bae685e7521ec91e16aaee36788a28738c64	30015	1261019078	0	[]	[[0, ["nonstandardf73b353f9cc36d072d0563f2cf924d4e84544769"], 5000000000]]
739a62be23271b1cf3f8b29efd4a3691bcc21c6201f425ff181c4014bb47264c	30020	1261023004	0	[]	[[0, ["nonstandard61ba817fcfd6fe09ffc0f9b5237b60b8f045e0f3"], 5000000000]]
4dc591a875bb5d0bbece459bfd12531d69954dd0829fc69797d05dd4ec8616fd	30014	1261018742	0	[]	[[0, ["nonstandard83fccbe3bc308ead8b485c7214932f9ef0b474c2"], 5000000000]]
f32d0c5391afbdce67a9585b82859c15a521d0c646fb4f3a1e2dc7b73fb04105	30010	1261014952	0	[]	[[0, ["nonstandard4678c4524d500a1377e0874437e9657980a600c5"], 5000000000]]
b0adf7d4c4efe09c62191c9346fe65397cd747e8cced7f07061f0f3c6ac538d0	30012	1261017908	0	[]	[[0, ["nonstandard17da9da3836eaa7108259b833be8b20121031416"], 5000000000]]
fb1e593eec8105b0c96faf8a3d53fcdbb87cf5c307cd73ae464b2113801b818d	30018	1261022081	0	[]	[[0, ["nonstandard7875e5f2ac7cf2c00f91baa3994ba334e14e1162"], 5000000000]]
5753fd2a2e73c157c6f6fa31cc30136630bdd5d8e259d1374b719f614d3f9047	30022	1261024371	0	[]	[[0, ["nonstandarda7310b0c105de74a0c3145f1e6bf5bd408943b85"], 5000000000]]
1c54888a18f65f6fcbd62a7aef5c0986612112e569202188b9f374b9cda92037	30021	1261023024	0	[]	[[0, ["nonstandardbe14366083cda42b0a8328c80b0aed8bc1b48e04"], 5000000000]]
8540e949684da0fc371033315fc8e07905cbcfaf1520b7037fa049a0de5040aa	30017	1261020653	0	[]	[[0, ["nonstandardbc7d5ac28a0c0153b35cbf7b4686e2f42a2de510"], 5000000000]]
e58bb590d46a723ed98f71c047280078577a8cfea86a1ed2817540432b966e56	30019	1261022674	0	[]	[[0, ["nonstandard0686598491f76a5cacf6417e89ecdfdc49f2b802"], 5000000000]]
ddfc8b9209b69ff9790f8229323b6b8f0d999d6ddfb834eda21868818920c4a4	30026	1261027214	0	[]	[[0, ["nonstandard39aefbdd82be6ccae6bf8c825224f07c18edba7e"], 5000000000]]
93f66cef84d314e3a789cdb422a52126ebdedd8fd59b7608a20f0db5838b4ddc	30031	1261029799	0	[]	[[0, ["nonstandard650f628690737686c89a4d5d77da83f08395f629"], 5000000000]]
87fe23ba6c7dfe9f04bf9a0624efd6a37223440435a701eaebf074749e186049	30028	1261027903	0	[]	[[0, ["nonstandard4d434d98ce9e9fa5bad1998403a6ec33461320dd"], 5000000000]]
13488185ee0b668cac7e65763f2ae08c11bf8527d507f7e2508e05551fecb916	30023	1261024864	0	[]	[[0, ["nonstandard3aa226e55056b4072f33d37a53e78191ad74a5a7"], 5000000000]]
f1853f14bdcc5631adad1c8d0a0a0a756c35209bede4a20b6a950983bc38c626	30032	1261029959	0	[]	[[0, ["nonstandard0b1d4ac107f5a74552971354c307ad9c01e9b57d"], 5000000000]]
899c7873382627d9ecaf4587bd01c1fb45151bf8388977f0fef8f2a539e2511a	30030	1261029785	0	[]	[[0, ["nonstandard86119b64fa6cd3d57ec4f5ea196175df4019b919"], 5000000000]]
e95aea6790d8106db86dd311f2703e45f5dfbe6d5f31d942a91b4956dba734e7	30029	1261029357	0	[]	[[0, ["nonstandardc047a00339e701945b2bcf6df734930ba3707ebb"], 5000000000]]
da852d9d7229d51b313eca84f42d3b92ef80823c4d44a9825adf1a7cc2fe1a58	30033	1261031143	0	[]	[[0, ["nonstandard2f807d9a6398ef6e59ba4b576c0d667008826721"], 5000000000]]
25e80095cbde9de02619338b94790851cc56b05d33e564f6942a3e12c1a9aa5e	30034	1261031171	0	[]	[[0, ["nonstandard86183870c8dc02faacc4c9afca8eefbf0f45126c"], 5000000000]]
60c28bc47ab4ac574d9e3a9c0e4e028560ee5eb07b8b7b233b4ad48df41eaf45	30036	1261033058	0	[]	[[0, ["nonstandardaadee0d7537b89d55c3511c87558203a9a376549"], 5000000000]]
07c935693089c9ce30ffd8f83e5eb1dbea628971fe8cdbbea9f2f523914e677c	30037	1261033080	0	[]	[[0, ["nonstandard659433f46dd6635eeae27653c14563d9aac45085"], 5000000000]]
2b0ec0d86dd31d5c3fa81cd0a2f1271f44f90e3a3f113d14a6151a4f8f989f53	30027	1261027239	0	[]	[[0, ["nonstandardfdfec0bd6757ae17e3d278b780767ffdceeca6c1"], 5000000000]]
eaed6c3d9f20c27e671310bfba2721f1307926dddd4a172f3e0a5174200f328a	30024	1261024961	0	[]	[[0, ["nonstandard61919a2ebe754bb5cf8268a3c575c8c8de9a69a6"], 5000000000]]
e61e1593842222bd473b68aa5f93bd236639155877eb02ed9106b9a7caa0ae11	30040	1261034379	0	[]	[[0, ["nonstandard11fe0d37b14314cd9b262d4d6637d846a75d0a62"], 5000000000]]
4b145aa2537119fcac5bac785982595977f0c35bf7869332e36f1f9de80b1349	30038	1261033694	0	[]	[[0, ["nonstandard9af4dcd3215e5762c096f92ead1c07c47c1bf15c"], 5000000000]]
07d9ea9a2a0a683d9a78bbf8072c2dff5c7ebdaea24273556f8dc43ad65fb94d	30039	1261033849	0	[]	[[0, ["nonstandarde212532946d377eb2a5eace2daf3172c8245b1f9"], 5000000000]]
